Unnamed..0_comp1	ensembl_gene_id	mgi_symbol_comp1	chromosome_name_comp1	start_position_comp1	end_position_comp1	strand_comp1	gene_biotype_comp1	baseMean_comp1	log2FoldChange_comp1	lfcSE_comp1	pvalue_comp1	padj_comp1	isTF_comp1	Unnamed..0_comp2	mgi_symbol_comp2	chromosome_name_comp2	start_position_comp2	end_position_comp2	strand_comp2	gene_biotype_comp2	baseMean_comp2	log2FoldChange_comp2	lfcSE_comp2	pvalue_comp2	padj_comp2	isTF_comp2	score	p	convergence	p.adjust_score
2547	ENSMUSG00000068373	D430041D05Rik	2	103973418	104241358	-1	protein_coding	146.277	-0.1852971	0.1389398	0.04174485	0.2007291		3913	D430041D05Rik	2	103973418	104241358	-1	protein_coding	146.276998433579	-0.407795629941195	0.148803964213408	0.0023292040198476	0.0096536401660625		0.169162913475115	0.024225	high	0.0986189449983918
2704	ENSMUSG00000068391	Chrac1	15	72962241	72969403	1	protein_coding	537.9188	-0.1513368	0.09712751	0.04756714	0.2155787		1135	Chrac1	15	72962241	72969403	1	protein_coding	537.918767564174	-0.561129013676185	0.096575177320782	1.13211093841947e-09	1.61807080555424e-08		0.254194872600429	0.0159	high	0.0967333771353482
10293	ENSMUSG00000068394	Cep152	2	125405008	125467033	-1	protein_coding	35.65861	0.0221021	0.159618	0.7644142	0.9097747		5765	Cep152	2	125405008	125467033	-1	protein_coding	35.6586091737399	0.414066406645793	0.251952740081868	0.0283588521415846	0.0797846381707223		0.104165750091476	0.036125	high	0.101424766248575
2956	ENSMUSG00000068396	Rpl34-ps1	6	71101594	71101947	1	processed_pseudogene	26.21318	-0.147823	0.2013413	0.06115318	0.2533814		10633	Rpl34-ps1	6	71101594	71101947	1	processed_pseudogene	26.2131774861759	-0.172773941965761	0.254640404323648	0.350917285835064	0.535443409977172		0.0174921923752064	0.0679	high	0.107479930259589
2705	ENSMUSG00000068457	Uty	Y	1096861	1245759	-1	protein_coding	217.311	0.1676121	0.1157721	0.04759444	0.2155787		2601	Uty	Y	1096861	1245759	-1	protein_coding	217.311002142344	-0.467637855656282	0.124502528408812	5.1458678150938e-05	0.0003210218499418		-0.239571537655392	0.0196	low	0.0980560228664761
9102	ENSMUSG00000068479	Mfap1a	2	121322392	121337146	-1	protein_coding	127.8831	0.03934297	0.1207181	0.626667	0.8434499		14200	Mfap1a	2	121322392	121337146	-1	protein_coding	127.883063206685	-0.042052722551396	0.145381710685824	0.749844688078997	0.856618347184331		-0.00034434779141494	0.11085	low	0.114729950181542
109	ENSMUSG00000068523	Gng5	3	146205562	146211327	1	protein_coding	1056.64339226292	-0.43259314767471	0.0942906118845118	5.62303325847631e-08	6.32049573237171e-06		469	Gng5	3	146205562	146211327	1	protein_coding	1056.64339226292	-0.689931987944572	0.0831531899303325	7.87016488055587e-18	2.72217088896327e-16		0.61595647372934	0.003075	high	0.0837175704989154
2285	ENSMUSG00000068551	Zfp467	6	48404631	48422759	-1	protein_coding	187.0429	-0.1944965	0.1316866	0.0311132	0.1668267	Yes	2094	Zfp467	6	48404631	48422759	-1	protein_coding	187.042864747712	-0.587866529801578	0.141941696928036	4.91484442212012e-06	3.80747880685925e-05	Yes	0.297075739313816	0.013	high	0.0947040636042403
3228	ENSMUSG00000068566	Myadm	7	3337605	3348958	1	protein_coding	390.6751	-0.1414854	0.1064549	0.07726537	0.2932637		301	Myadm	7	3337605	3348958	1	protein_coding	390.6751102954	0.975795448580504	0.104395594793492	1.22877054991408e-22	6.6222976281416e-21		-0.584558098976282	0.004775	low	0.0866120765832106
3561	ENSMUSG00000068580	Zfyve19	2	119039098	119047530	1	protein_coding	134.38	0.1448213	0.1320401	0.09772358	0.3362284		10424	Zfyve19	2	119039098	119047530	1	protein_coding	134.379982829555	0.126182405686694	0.143086274027129	0.332312227572754	0.51701582636385		0.0114416581999917	0.076	high	0.109457152932879
7306	ENSMUSG00000068606	Gm4841	18	60401377	60406344	-1	protein_coding	252.0682	-0.02946983	0.1991811	0.4271229	0.7163057		5039	Gm4841	18	60401377	60406344	-1	protein_coding	252.068248287866	-0.496969003907401	0.575549388609217	0.0133393479456924	0.0429432233330069		0.169410205518053	0.024225	high	0.0986189449983918
71	ENSMUSG00000068614	Actc1	2	113877763	113884029	-1	protein_coding	2884.58996026326	-1.63282415408908	0.358176839300261	2.26474139913044e-09	3.90811431297834e-07		4064	Actc1	2	113877763	113884029	-1	protein_coding	2884.58996026326	-0.585271910023791	0.267572899528618	0.0031186670303593	0.0124485769110455		1.76882462465653	0.00045	high	0.0804185328185328
2122	ENSMUSG00000068629	Gm6155	7	84483747	84484087	-1	processed_pseudogene	19.761	-0.1726032	0.2336288	0.02470336	0.1426322		11720	Gm6155	7	84483747	84484087	-1	processed_pseudogene	19.7609953088223	-0.134730649818622	0.27499223992793	0.472671551495841	0.654071304987251		0.0218358812318809	0.06685	high	0.107409627980089
3537	ENSMUSG00000068663	Clec16a	16	10363203	10562742	1	protein_coding	1380.559	-0.1040787	0.07617384	0.09620317	0.3332432		13994	Clec16a	16	10363203	10562742	1	protein_coding	1380.55876546881	0.0241553253025861	0.0698883488116327	0.723814612454184	0.839053926199212		-0.00459852067349417	0.090975	low	0.112259613254104
1653	ENSMUSG00000068686	Cd59b	2	103900194	103921532	1	protein_coding	23.4153340644257	-0.217982904868544	0.250697531396688	0.011861269283458	0.0879154696073368		2956	Cd59b	2	103900194	103921532	1	protein_coding	23.4153340644257	-0.938208824788876	0.400961960853916	0.0002022543402445	0.0011099356926409		0.608188656750274	0.00365	high	0.085700518134715
2433	ENSMUSG00000068697	Myoz1	14	20699175	20706608	-1	protein_coding	30468.88	0.1263919	0.07126647	0.03701052	0.1864448		536	Myoz1	14	20699175	20706608	-1	protein_coding	30468.8772284973	-0.52405821118376	0.0647750397423622	1.41450011676964e-16	4.28316800726589e-15		-0.253905913224747	0.01865	low	0.0970687340696686
6982	ENSMUSG00000068699	Flnc	6	29433255	29461882	1	protein_coding	41058	-0.07068409	0.1354189	0.3953422	0.6933647		18	Flnc	6	29433255	29461882	1	protein_coding	41057.9974259395	3.44054976162509	0.184713584826506	0	0		-2.72734549941865	0.000175	low	0.0804185328185328
1014	ENSMUSG00000068706	Gm10250	15	5150136	5150617	-1	processed_pseudogene	99.8841930500345	-0.32810890777675	0.185614578922929	0.0023015411015088	0.0278091534276987		3795	Gm10250	15	5150136	5150617	-1	processed_pseudogene	99.8841930500345	-0.467853670640209	0.17275460239671	0.0018223901595584	0.0077906503372627		0.326734569123203	0.0105	high	0.0936288209606987
10659	ENSMUSG00000068732	Tmem167b	3	108463741	108469782	-1	protein_coding	242.932	0.01871729	0.1034728	0.8053648	0.9247379		10183	Tmem167b	3	108463741	108469782	-1	protein_coding	242.931973983097	0.112612780406146	0.117419383542962	0.306891726333672	0.488893016260909		0.00281965264847462	0.093975	high	0.112659657534247
9351	ENSMUSG00000068735	Trp53i11	2	93017893	93032104	1	protein_coding	54.58339	0.03065877	0.1690613	0.6548775	0.8578838		3027	Trp53i11	2	93017893	93032104	1	protein_coding	54.5833862921746	0.860402697146482	0.348617912572695	0.0002458201379909	0.0013165733045565		0.405325878633062	0.00825	high	0.0911885496183206
12193	ENSMUSG00000068739	Sars	3	108332181	108352525	-1	protein_coding	1422.142	0.0004525811	0.06541907	0.9933443	0.9977997		1637	Sars	3	108332181	108352525	-1	protein_coding	1422.14184095764	0.346130350488511	0.0683223917822054	2.21664638047282e-07	2.19660583897557e-06		0.0890304777554762	0.039925	high	0.102270237599
6675	ENSMUSG00000068740	Celsr2	3	108298167	108323383	-1	protein_coding	164.4191	-0.07317867	0.1152906	0.3643422	0.6686743		1287	Celsr2	3	108298167	108323383	-1	protein_coding	164.419104993916	-0.764100068015588	0.146818980868374	8.31380313248924e-09	1.04791386492028e-07		0.349726995962119	0.00965	high	0.0919376360808709
950	ENSMUSG00000068742	Cry2	2	92233991	92264388	-1	protein_coding	777.013613394704	0.245127881571347	0.0952578408284839	0.0018895355702092	0.0243690419012664		13997	Cry2	2	92233991	92264388	-1	protein_coding	777.013613394704	-0.0303722873308207	0.0892349975519661	0.724169785816268	0.839239743141196		-0.0546307736422763	0.052675	low	0.10429126996934
290	ENSMUSG00000068747	Sort1	3	108191398	108268827	1	protein_coding	1405.94925085187	0.320024654549881	0.0827093595102373	9.52923094264555e-06	0.000400403631554		7003	Sort1	3	108191398	108268827	1	protein_coding	1405.94925085187	0.129961574201494	0.0749092189393886	0.0750243122265855	0.17378900370408		0.106473769477531	0.035675	high	0.101424766248575
2789	ENSMUSG00000068749	Psma5	3	108164242	108187290	1	protein_coding	581.0978	0.1424638	0.09189149	0.05225399	0.2294437		15255	Psma5	3	108164242	108187290	1	protein_coding	581.097801074643	-0.0129592870382692	0.0876803624253357	0.878362008268521	0.933979319489509		-0.00956401630227185	0.082575	low	0.110250700553926
4373	ENSMUSG00000068758	Il3ra	14	8113752	8123488	-1	protein_coding	35.8264	0.1143699	0.1734252	0.1555715	0.4358385		6417	Il3ra	14	8113752	8123488	-1	protein_coding	35.8264032069459	0.363269367287447	0.242998832603004	0.0494556460852035	0.124991905313349		0.082570176484478	0.0424	high	0.102779600626468
10285	ENSMUSG00000068798	Rap1a	3	105634583	105708652	-1	protein_coding	796.2266	-0.01961675	0.08169344	0.7632987	0.9091988		7061	Rap1a	3	105634583	105708652	-1	protein_coding	796.226609727962	-0.149166801021096	0.0876848585831951	0.0779667602392892	0.179100788807667		0.0113910896434124	0.076725	high	0.109568701223063
8629	ENSMUSG00000068823	Csde1	3	102927742	102965502	1	protein_coding	14608.74	0.03562948	0.07904144	0.5741305	0.8151749		1204	Csde1	3	102927742	102965502	1	protein_coding	14608.7403196807	-0.476115042737389	0.0829522761864244	2.89348748887094e-09	3.89851777777944e-08		-0.165903759202588	0.02775	low	0.0999410572687225
5199	ENSMUSG00000068854	H2bc21	3	96128435	96131054	1	protein_coding	92.12067	-0.1037634	0.1378216	0.2239144	0.5268897		3649	H2bc21	3	96128435	96131054	1	protein_coding	92.1206702543577	-0.487933246175387	0.175341624044701	0.001297779434392	0.0057694102451926		0.179824851284213	0.022725	high	0.0986189449983918
7462	ENSMUSG00000068856	Sf3b4	3	96079648	96084880	1	protein_coding	96.54379	-0.06299347	0.1396601	0.444952	0.7304313		8070	Sf3b4	3	96079648	96084880	1	protein_coding	96.5437939895334	0.223438295402964	0.174896765309461	0.140279754423504	0.281984904121199		-0.0236515824777426	0.071525	low	0.108473362175525
10879	ENSMUSG00000068874	Selenbp1	3	94840367	94852069	1	protein_coding	162.7812	-0.01649453	0.1095759	0.8325325	0.9372725		836	Selenbp1	3	94840367	94852069	1	protein_coding	162.781210637868	-0.95603035202048	0.150642071596535	3.15347418604366e-12	6.11909787631581e-11		0.471419515038591	0.005375	high	0.0874561752988048
4058	ENSMUSG00000068882	Ssb	2	69691906	69702190	1	protein_coding	732.8399	0.1108879	0.09477623	0.1319116	0.3981118		14281	Ssb	2	69691906	69702190	1	protein_coding	732.839943234901	0.0273692216278337	0.0928326477406313	0.759156700146386	0.862337370616531		0.00362746532661434	0.0925	high	0.112367546722041
12020	ENSMUSG00000068917	Clk2	3	89072102	89084228	1	protein_coding	246.2546	0.002718873	0.1003687	0.9709656	0.9896241		6428	Clk2	3	89072102	89084228	1	protein_coding	246.254574958589	0.208971408386898	0.113164067301246	0.0499941089997797	0.126167460515623		0.0250185294387647	0.065625	high	0.107217216165913
9973	ENSMUSG00000068921	Dap3	3	88828110	88858488	-1	protein_coding	684.7246	-0.02282321	0.08196856	0.7266789	0.8929556		1825	Dap3	3	88828110	88858488	-1	protein_coding	684.724556368195	-0.424073429419353	0.0900040911043211	9.57367115348001e-07	8.5051529820237e-06		0.128602344594672	0.029725	high	0.10038474249518
9104	ENSMUSG00000068922	Msto1	3	88812414	88821306	-1	protein_coding	88.28728	-0.03973953	0.1320154	0.6268595	0.8436013		14911	Msto1	3	88812414	88821306	-1	protein_coding	88.2872839051679	-0.0298641019971464	0.164789118061735	0.837082656586481	0.910621148620934		0.000125509111693027	0.112975	high	0.115078957432657
3849	ENSMUSG00000068923	Syt11	3	88652007	88682471	-1	protein_coding	132.9365	0.136637	0.1347929	0.1176442	0.3743342		5007	Syt11	3	88652007	88682471	-1	protein_coding	132.936497743315	0.336764940459432	0.150593097752477	0.0128180449857979	0.0415287249370108		0.107074827153019	0.0359	high	0.101424766248575
11971	ENSMUSG00000068959	Zfp619	7	39167190	39189844	1	protein_coding	25.76407	-0.003290229	0.163389	0.9629829	0.9856069	Yes	8317	Zfp619	7	39167190	39189844	1	protein_coding	25.7640714153098	-0.268755089516082	0.266689167566066	0.156784262512598	0.305728369573189	Yes	0.0225821373909025	0.066	high	0.107373788341522
4820	ENSMUSG00000068966	Zbtb34	2	33296120	33321336	-1	protein_coding	62.46712	0.1103481	0.154118	0.1928298	0.4899579	Yes	5351	Zbtb34	2	33296120	33321336	-1	protein_coding	62.4671230158167	0.387552921139147	0.199250984263896	0.0192244991483046	0.0582797955923226	Yes	0.119557431140042	0.0331	high	0.101056865188139
2093	ENSMUSG00000069008	Gm5537	3	58010417	58011668	-1	processed_pseudogene	70.28468	-0.2152077	0.1770901	0.0242614	0.1414491		11292	Gm5537	3	58010417	58011668	-1	processed_pseudogene	70.284677909776	-0.124623358090188	0.181504638975205	0.422769404789978	0.60734726217703		0.0318191160212067	0.059575	high	0.106153708551483
1788	ENSMUSG00000069020	Urm1	2	29710087	29735014	1	protein_coding	262.295574240924	-0.21423179968127	0.120749995971078	0.0152544837406443	0.104529046303341		11696	Urm1	2	29710087	29735014	1	protein_coding	262.295574240924	-0.0781773822755555	0.114913875856059	0.469881299361596	0.651711220780079		0.0325610724700593	0.05865	high	0.105950851188729
4623	ENSMUSG00000069045	Ddx3y	Y	1260771	1286629	-1	protein_coding	1299.327	0.0912013	0.08483021	0.1765791	0.4683731		2441	Ddx3y	Y	1260771	1286629	-1	protein_coding	1299.32732090443	-0.339093130600408	0.0833498369747996	2.61043522837346e-05	0.0001734914369555		-0.116381698563417	0.03755	low	0.101648828988069
2751	ENSMUSG00000069049	Eif2s3y	Y	1010543	1028847	1	protein_coding	804.6107	0.1543098	0.1020614	0.0501198	0.2231414		3218	Eif2s3y	Y	1010543	1028847	1	protein_coding	804.610714400686	-0.337268840292035	0.100605119462005	0.0004357269456518	0.0021965079280188		-0.152381188446097	0.03125	low	0.100677097028662
6225	ENSMUSG00000069089	Cdk7	13	100839139	100867447	-1	protein_coding	150.4777	0.08192234	0.1214509	0.3201586	0.6302141		7371	Cdk7	13	100839139	100867447	-1	protein_coding	150.477741919608	0.210959379111079	0.138519780471887	0.0958365466636059	0.210928559172347		0.0228358875421634	0.066	high	0.107373788341522
1660	ENSMUSG00000069094	Pde7a	3	19277272	19365486	-1	protein_coding	1354.55318843073	0.190797019688811	0.0928980715956376	0.0120630009292813	0.0890336670997313		1130	Pde7a	3	19277272	19365486	-1	protein_coding	1354.55318843073	-0.525160944440517	0.0896241158131545	1.06348122803099e-09	1.52670729921404e-08		-0.318842100720046	0.013	low	0.0947040636042403
11459	ENSMUSG00000069114	Zbtb10	3	9315662	9350393	1	protein_coding	120.2287	0.009992175	0.1234416	0.9015329	0.9638487	Yes	10453	Zbtb10	3	9315662	9350393	1	protein_coding	120.228728737091	-0.132900565202215	0.153941772524422	0.335163660570611	0.520140141756094	Yes	-0.00367305621989859	0.094425	low	0.112820649312665
3990	ENSMUSG00000069125	Rps24-ps2	3	3856958	3857352	1	processed_pseudogene	19.48449	-0.1087285	0.1929005	0.1271236	0.3898668		12207	Rps24-ps2	3	3856958	3857352	1	processed_pseudogene	19.4844945993804	-0.11990771910136	0.268393363125806	0.520589135179849	0.691736067527631		0.00580331810741145	0.086075	high	0.110962847222222
8031	ENSMUSG00000069135	Cep43	17	8384333	8415636	1	protein_coding	259.5322	0.05075824	0.1042756	0.5074366	0.7739466		3908	Cep43	17	8384333	8415636	1	protein_coding	259.532154784522	-0.342104486690909	0.120238956113813	0.0023111093907549	0.0095933512120845		-0.101412252775539	0.0412	low	0.102450575641285
8959	ENSMUSG00000069184	Zfp72	13	74517445	74538955	-1	protein_coding	50.84692	-0.04036853	0.1505372	0.608236	0.8317796	Yes	7137	Zfp72	13	74517445	74538955	-1	protein_coding	50.846918347025	-0.302937541400221	0.218520641614722	0.0826939671972351	0.187958741190073	Yes	0.0411522570626722	0.05385	high	0.104473677640818
4179	ENSMUSG00000069188	Gm13192	2	4964356	4964563	-1	processed_pseudogene	21.81308	-0.1055878	0.1901677	0.1407399	0.4126215		14665	Gm13192	2	4964356	4964563	-1	processed_pseudogene	21.8130770556841	-0.0454130331111386	0.261541861455519	0.805986516676161	0.891559036721492		0.00328072181546163	0.092875	high	0.112436944937833
7069	ENSMUSG00000069206	Zfp874a	13	67572668	67599743	-1	protein_coding	84.70541	0.0693881	0.1361454	0.4035466	0.6994274	Yes	6562	Zfp874a	13	67572668	67599743	-1	protein_coding	84.7054109185484	-0.293771257927311	0.177648369792867	0.0551089264319438	0.136235447208015	Yes	-0.0571941785389146	0.0526	low	0.104280776699029
9831	ENSMUSG00000069208	Zfp825	13	74628173	74642111	-1	protein_coding	86.88074	0.03025384	0.1337105	0.7100805	0.8847662		6649	Zfp825	13	74628173	74642111	-1	protein_coding	86.880735116328	-0.291847236951253	0.179300873870299	0.0583390752017216	0.142333655876422		-0.0476642788519964	0.056175	low	0.104993144424132
2150	ENSMUSG00000069236	Gm7251	13	49958420	49959428	-1	processed_pseudogene	46.35368	-0.2056333	0.1998043	0.02564083	0.146117		9865	Gm7251	13	49958420	49959428	-1	processed_pseudogene	46.3536756105631	-0.187445397703258	0.216062265243949	0.278267706281768	0.457583246964301		0.0365426998741736	0.057725	high	0.105511964791884
4438	ENSMUSG00000069237	Fam8a1	13	46822998	46831532	1	protein_coding	534.2819	0.1029199	0.09489947	0.1608908	0.4441718		12887	Fam8a1	13	46822998	46831532	1	protein_coding	534.281930607595	0.047905791648991	0.0941562288554518	0.596304750767473	0.75062122037324		0.00316737208073381	0.09215	high	0.112367546722041
1635	ENSMUSG00000069255	Dusp22	13	30843982	30895214	1	protein_coding	458.241249918132	-0.203101806321936	0.100951406330476	0.0114456625170798	0.0857165386059059		7246	Dusp22	13	30843982	30895214	1	protein_coding	458.241249918132	-0.154797090963797	0.0947785574431762	0.088678320738311	0.198528804722175		0.0484557117369981	0.054175	high	0.104473677640818
1343	ENSMUSG00000069372	Ctxn3	18	57601588	57611205	1	protein_coding	822.934316271179	0.276807419162453	0.257849970783772	0.0056521952705002	0.0515641820209744		11337	Ctxn3	18	57601588	57611205	1	protein_coding	822.934316271179	-0.144618113521137	0.244021980920011	0.427523816107768	0.611739555870178		-0.0982546955807466	0.0428	low	0.102779600626468
10504	ENSMUSG00000069376	Gm5507	18	54117393	54118400	1	processed_pseudogene	33.77661	-0.02000233	0.1583191	0.7878216	0.9189252		13808	Gm5507	18	54117393	54118400	1	processed_pseudogene	33.7766101138176	0.0676831032266499	0.22978224846599	0.703009017939527	0.825913404476753		-0.00040125779835545	0.105975	low	0.114636704515448
3496	ENSMUSG00000069495	Epc2	2	49341498	49441960	1	protein_coding	318.8905	0.1388702	0.1140028	0.09330974	0.3269176		7135	Epc2	2	49341498	49441960	1	protein_coding	318.890528706001	-0.192432325979039	0.118247364049805	0.0824726912036365	0.187508338711337		-0.0442745435285791	0.0606	low	0.106581015010722
2715	ENSMUSG00000069515	Lyz1	10	117123702	117128773	-1	protein_coding	49.06268	0.1770118	0.1824849	0.04815655	0.2172705		9306	Lyz1	10	117123702	117128773	-1	protein_coding	49.0626763179035	0.207486125520687	0.215508451116753	0.229699835274088	0.400407342340023		0.0309267269722386	0.060475	high	0.106581015010722
2558	ENSMUSG00000069516	Lyz2	10	117113236	117118226	-1	protein_coding	470.6371	-0.1613452	0.1028479	0.04219359	0.2020938		3895	Lyz2	10	117113236	117118226	-1	protein_coding	470.637051318247	0.284657281909752	0.0973584444521215	0.0022332003018007	0.0093008922453946		-0.128725325543179	0.03385	low	0.101376240527988
12197	ENSMUSG00000069520	Tmem19	10	115175579	115198406	-1	protein_coding	225.315	0.000631362	0.1074747	0.9934833	0.9977997		14734	Tmem19	10	115175579	115198406	-1	protein_coding	225.315038791693	0.0269725096463685	0.124192252732793	0.815727473071588	0.898047578430085		2.54562726950448e-05	0.113775	high	0.115481012343634
9337	ENSMUSG00000069539	Scyl2	10	89474583	89522147	-1	protein_coding	235.4339	-0.0344374	0.104711	0.6527625	0.8562841		15207	Scyl2	10	89474583	89522147	-1	protein_coding	235.433855575142	-0.0175718184689078	0.117832277573171	0.873768562695292	0.932088750183667		7.43726937082477e-05	0.1114	high	0.114820627576344
11178	ENSMUSG00000069565	Dazap1	10	80097320	80124242	1	protein_coding	411.6553	0.0115797	0.0901602	0.8685014	0.951832		1668	Dazap1	10	80097320	80124242	1	protein_coding	411.655340835192	0.483089206794216	0.0989587523293014	3.01835036145385e-07	2.93547239589355e-06		0.158658414873077	0.024775	high	0.0986189449983918
5395	ENSMUSG00000069601	Ank3	10	69234603	69863268	1	protein_coding	1692.76	0.08672679	0.09648509	0.2397393	0.544345		10503	Ank3	10	69234603	69863268	1	protein_coding	1692.75964723579	-0.0894010553332652	0.0977874207382573	0.339538869924258	0.524371624896354		-0.00596121385639124	0.089225	low	0.11188184879094
7004	ENSMUSG00000069631	Strada	11	106054156	106092994	-1	protein_coding	193.0486	0.06659174	0.1090064	0.396799	0.6941539		12626	Strada	11	106054156	106092994	-1	protein_coding	193.048552734573	0.0645644756129356	0.120866001539022	0.567930329010613	0.729677077821855		0.000990683723606911	0.10185	high	0.113861086302743
5072	ENSMUSG00000069633	Pex11g	8	3507105	3517680	-1	protein_coding	24.5717	-0.09104882	0.179826	0.2125807	0.5135761		5784	Pex11g	8	3507105	3517680	-1	protein_coding	24.5716964371709	-0.439649351992357	0.294845390801122	0.0290622046451331	0.0815088319075638		0.126549144913024	0.032825	high	0.101048216080402
4949	ENSMUSG00000069662	Marcks	10	37009371	37014916	-1	protein_coding	226.8207	-0.1059671	0.1212056	0.2037134	0.5036995		10375	Marcks	10	37009371	37014916	-1	protein_coding	226.820696094068	-0.119171566664241	0.131554121951824	0.326547026186067	0.510577914100278		0.00599837929911034	0.086175	high	0.110989917025523
9202	ENSMUSG00000069678	Pcgf1	6	83054850	83057836	1	protein_coding	66.89324	0.03810196	0.1405086	0.6380391	0.849517		12650	Pcgf1	6	83054850	83057836	1	protein_coding	66.8932413301156	-0.0898222407763987	0.186536892346915	0.570447738217099	0.731574518581678		-0.00134351286630559	0.10245	low	0.113996676051222
4630	ENSMUSG00000069682	Gm10275	10	29574731	29575389	-1	transcribed_processed_pseudogene	64.22179	0.1140263	0.1577743	0.177422	0.4694976		10406	Gm10275	10	29574731	29575389	-1	transcribed_processed_pseudogene	64.2217913854283	0.160366341488688	0.198676156168607	0.330400666187841	0.515099149052437		0.00985360976902113	0.078125	high	0.109756038923869
4469	ENSMUSG00000069727	Zfp975	7	42309529	42342166	-1	protein_coding	51.49288	0.1165483	0.1630884	0.1641731	0.4499359	Yes	7379	Zfp975	7	42309529	42342166	-1	protein_coding	51.4928794334894	-0.292584944549061	0.22161787586858	0.0961323773920235	0.211337501836754	Yes	-0.0578843275774042	0.0543	low	0.104473677640818
9067	ENSMUSG00000069729	Arid1b	17	5044607	5397931	1	protein_coding	829.1464	0.02978719	0.07432853	0.6214806	0.8397905		10722	Arid1b	17	5044607	5397931	1	protein_coding	829.146358795504	-0.0691301584306131	0.0775918327434119	0.359817422745406	0.544390806918111		-0.00145892066638655	0.100475	low	0.113619215867159
5488	ENSMUSG00000069744	Psmb3	11	97594225	97604326	1	protein_coding	862.7434	0.07324101	0.07919332	0.2493232	0.556663		4679	Psmb3	11	97594225	97604326	1	protein_coding	862.743449265805	-0.200389263090127	0.0783142515120207	0.0084634380802191	0.0293381808094441		-0.0489436591344913	0.055975	low	0.104993144424132
2	ENSMUSG00000069763	Tmem100	11	89921174	89927334	1	protein_coding	268.096280226701	1.92562682930209	0.174158981243489	1.89710051448768e-30	1.16216377517515e-26		8796	Tmem100	11	89921174	89927334	1	protein_coding	268.096280226701	0.178586985169263	0.150986177349079	0.18843305564697	0.347517170157474		1.39399839131556	0.000875	high	0.0804185328185328
5495	ENSMUSG00000069769	Msi2	11	88230208	88609339	-1	protein_coding	2104.823	-0.06946844	0.07455409	0.2501974	0.5579412		1038	Msi2	11	88230208	88609339	-1	protein_coding	2104.82262461102	-0.44989962413214	0.0727820973107011	2.2417105494883e-10	3.50337461789972e-09		0.151037748821977	0.028475	high	0.100000257069409
6864	ENSMUSG00000069806	Cacng7	7	3381471	3416737	1	protein_coding	276.6652	0.06716772	0.1045662	0.3828562	0.6833849		1553	Cacng7	7	3381471	3416737	1	protein_coding	276.665210376044	-0.608121797445946	0.123452141896368	1.07579928791803e-07	1.12373574041251e-06		-0.258949488443091	0.01655	low	0.0967333771353482
257	ENSMUSG00000069833	Ahnak	19	8966648	9054278	1	protein_coding	5647.06393283773	0.443649425422078	0.126626090102716	4.42991847144165e-06	0.0002111881755334		681	Ahnak	19	8966648	9054278	1	protein_coding	5647.06393283773	0.778972543477337	0.109628322062327	4.64354126735636e-14	1.10613107840022e-12		0.713227331982307	0.003075	high	0.0837175704989154
8627	ENSMUSG00000069835	Sat2	11	69512850	69514696	1	protein_coding	30.88447	0.04211746	0.1603689	0.5739416	0.8151074		5982	Sat2	11	69512850	69514696	1	protein_coding	30.884470201921	-0.408655863797973	0.267253426224561	0.0347796032123702	0.0943154000854345		-0.103987878909159	0.04115	low	0.102450575641285
4523	ENSMUSG00000069844	Sco1	11	66943496	66957896	1	protein_coding	92.5956	-0.1191863	0.1444444	0.1681727	0.4555499		6972	Sco1	11	66943496	66957896	1	protein_coding	92.5955969891094	0.260857835280556	0.165702002950608	0.0733449315657873	0.170668536461039		-0.0558330763399501	0.05245	low	0.104233284742468
7667	ENSMUSG00000069892	9930111J21Rik2	11	48906701	48942069	-1	protein_coding	21.3218	0.04880292	0.174519	0.4682128	0.7481159		15143	9930111J21Rik2	11	48906701	48942069	-1	protein_coding	21.3217992256925	-0.0317619537378323	0.273647559929133	0.864410704312042	0.926003463339493		-0.00042576324486035	0.10985	low	0.114687077889021
2703	ENSMUSG00000069895	Atxn1l	8	110453083	110464371	-1	protein_coding	378.6971	0.1566869	0.1025697	0.04759517	0.2155787		5326	Atxn1l	8	110453083	110464371	-1	protein_coding	378.697104675173	0.223567038206258	0.099691875801808	0.0188211260440009	0.0573256302451715		0.0615285571201672	0.048075	high	0.103390363349131
10670	ENSMUSG00000069917	Hba-a2	11	32246489	32247298	1	protein_coding	76.4327	-0.01325538	0.1834465	0.8055442	0.9247379		13805	Hba-a2	11	32246489	32247298	1	protein_coding	76.4327035165942	0.0696643742712267	0.317765867196293	0.702945747704327	0.825913404476753		-0.0003716282361023	0.11	low	0.114687077889021
8371	ENSMUSG00000069919	Hba-a1	11	32233511	32234465	1	protein_coding	260.2507	0.03263207	0.1863172	0.5441188	0.7963855		14019	Hba-a1	11	32233511	32234465	1	protein_coding	260.250709250141	0.0637016601988292	0.319731251527389	0.726329966372971	0.840460433630448		0.000381555123751467	0.10895	high	0.114687077889021
11697	ENSMUSG00000069939	Gm12070	11	26736633	26737634	1	processed_pseudogene	47.91163	-0.006806087	0.1492826	0.9303022	0.9744432		12604	Gm12070	11	26736633	26737634	1	processed_pseudogene	47.911628713427	-0.0978957116379749	0.210472971846992	0.565146558341564	0.72737285539645		0.00093857990828949	0.10415	high	0.114283269179125
